SubjectId;StudentId;GradeID;Grade;CreateDate;ModDate
959;1110609;0000;0;2022-10-09;2022-10-09
105;1111427;0000;0;2022-10-09;2022-10-09
754;1111690;0000;0;2022-10-09;2022-10-09
324;1111588;0000;0;2022-10-09;2022-10-09
335;1110876;0000;0;2022-10-09;2022-10-09
489;1111829;0000;0;2022-10-09;2022-10-09
12;1111546;0000;0;2022-10-09;2022-10-09
101;1111911;0000;0;2022-10-09;2022-10-09
239;1111854;0000;0;2022-10-09;2022-10-09
252;1111170;0000;0;2022-10-09;2022-10-09
25;1111827;0000;0;2022-10-09;2022-10-09
19;1111487;0000;0;2022-10-09;2022-10-09
727;1110569;0000;0;2022-10-09;2022-10-09
217;1111443;0000;0;2022-10-09;2022-10-09
445;1111445;0000;0;2022-10-09;2022-10-09
31;1110644;0000;0;2022-10-09;2022-10-09
442;1111053;0000;0;2022-10-09;2022-10-09
384;1111649;0000;0;2022-10-09;2022-10-09
916;1110748;0000;0;2022-10-09;2022-10-09
763;1111540;0000;0;2022-10-09;2022-10-09
292;1110516;0000;0;2022-10-09;2022-10-09
622;1110527;0000;0;2022-10-09;2022-10-09
859;1111873;0000;0;2022-10-09;2022-10-09
626;1110725;0000;0;2022-10-09;2022-10-09
722;1110847;0000;0;2022-10-09;2022-10-09
778;1110461;0000;0;2022-10-09;2022-10-09
934;1111651;0000;0;2022-10-09;2022-10-09
373;1110619;0000;0;2022-10-09;2022-10-09
558;1111065;0000;0;2022-10-09;2022-10-09
566;1110533;0000;0;2022-10-09;2022-10-09
537;1110721;0000;0;2022-10-09;2022-10-09
374;1110780;0000;0;2022-10-09;2022-10-09
249;1112123;0000;0;2022-10-09;2022-10-09
489;1110863;0000;0;2022-10-09;2022-10-09
945;1110819;0000;0;2022-10-09;2022-10-09
310;1111417;0000;0;2022-10-09;2022-10-09
731;1111819;0000;0;2022-10-09;2022-10-09
329;1110494;0000;0;2022-10-09;2022-10-09
761;1112174;0000;0;2022-10-09;2022-10-09
899;1111775;0000;0;2022-10-09;2022-10-09
881;1110684;0000;0;2022-10-09;2022-10-09
877;1110501;0000;0;2022-10-09;2022-10-09
528;1111107;0000;0;2022-10-09;2022-10-09
812;1111297;0000;0;2022-10-09;2022-10-09
673;1111709;0000;0;2022-10-09;2022-10-09
455;1111973;0000;0;2022-10-09;2022-10-09
905;1111648;0000;0;2022-10-09;2022-10-09
493;1111923;0000;0;2022-10-09;2022-10-09
31;1110655;0000;0;2022-10-09;2022-10-09
198;1111483;0000;0;2022-10-09;2022-10-09
986;1111756;0000;0;2022-10-09;2022-10-09
407;1110922;0000;0;2022-10-09;2022-10-09
510;1111655;0000;0;2022-10-09;2022-10-09
11;1111563;0000;0;2022-10-09;2022-10-09
540;1111294;0000;0;2022-10-09;2022-10-09
242;1111217;0000;0;2022-10-09;2022-10-09
799;1110726;0000;0;2022-10-09;2022-10-09
390;1110581;0000;0;2022-10-09;2022-10-09
452;1110670;0000;0;2022-10-09;2022-10-09
668;1110523;0000;0;2022-10-09;2022-10-09
429;1111902;0000;0;2022-10-09;2022-10-09
696;1110446;0000;0;2022-10-09;2022-10-09
209;1110936;0000;0;2022-10-09;2022-10-09
656;1112163;0000;0;2022-10-09;2022-10-09
866;1110439;0000;0;2022-10-09;2022-10-09
304;1110614;0000;0;2022-10-09;2022-10-09
53;1111514;0000;0;2022-10-09;2022-10-09
650;1111602;0000;0;2022-10-09;2022-10-09
958;1112021;0000;0;2022-10-09;2022-10-09
291;1111667;0000;0;2022-10-09;2022-10-09
932;1110556;0000;0;2022-10-09;2022-10-09
1020;1110651;0000;0;2022-10-09;2022-10-09
861;1111182;0000;0;2022-10-09;2022-10-09
920;1111442;0000;0;2022-10-09;2022-10-09
659;1111044;0000;0;2022-10-09;2022-10-09
661;1110439;0000;0;2022-10-09;2022-10-09
581;1111770;0000;0;2022-10-09;2022-10-09
829;1112015;0000;0;2022-10-09;2022-10-09
720;1110772;0000;0;2022-10-09;2022-10-09
279;1110785;0000;0;2022-10-09;2022-10-09
246;1111197;0000;0;2022-10-09;2022-10-09
832;1111333;0000;0;2022-10-09;2022-10-09
625;1111484;0000;0;2022-10-09;2022-10-09
959;1110799;0000;0;2022-10-09;2022-10-09
664;1112015;0000;0;2022-10-09;2022-10-09
643;1111010;0000;0;2022-10-09;2022-10-09
95;1111731;0000;0;2022-10-09;2022-10-09
7;1111078;0000;0;2022-10-09;2022-10-09
102;1111036;0000;0;2022-10-09;2022-10-09
162;1111374;0000;0;2022-10-09;2022-10-09
69;1111436;0000;0;2022-10-09;2022-10-09
24;1110864;0000;0;2022-10-09;2022-10-09
184;1111335;0000;0;2022-10-09;2022-10-09
61;1111480;0000;0;2022-10-09;2022-10-09
368;1112178;0000;0;2022-10-09;2022-10-09
678;1111335;0000;0;2022-10-09;2022-10-09
570;1110651;0000;0;2022-10-09;2022-10-09
1008;1111840;0000;0;2022-10-09;2022-10-09
473;1111414;0000;0;2022-10-09;2022-10-09
481;1110704;0000;0;2022-10-09;2022-10-09
636;1111778;0000;0;2022-10-09;2022-10-09
708;1110806;0000;0;2022-10-09;2022-10-09
541;1110586;0000;0;2022-10-09;2022-10-09
27;1110892;0000;0;2022-10-09;2022-10-09
840;1112015;0000;0;2022-10-09;2022-10-09
982;1111501;0000;0;2022-10-09;2022-10-09
112;1111908;0000;0;2022-10-09;2022-10-09
863;1110481;0000;0;2022-10-09;2022-10-09
363;1111572;0000;0;2022-10-09;2022-10-09
999;1112127;0000;0;2022-10-09;2022-10-09
642;1110417;0000;0;2022-10-09;2022-10-09
980;1112122;0000;0;2022-10-09;2022-10-09
76;1111421;0000;0;2022-10-09;2022-10-09
287;1110651;0000;0;2022-10-09;2022-10-09
872;1111325;0000;0;2022-10-09;2022-10-09
782;1111664;0000;0;2022-10-09;2022-10-09
633;1111252;0000;0;2022-10-09;2022-10-09
331;1111524;0000;0;2022-10-09;2022-10-09
799;1111999;0000;0;2022-10-09;2022-10-09
629;1111077;0000;0;2022-10-09;2022-10-09
791;1111998;0000;0;2022-10-09;2022-10-09
1016;1111921;0000;0;2022-10-09;2022-10-09
1013;1111557;0000;0;2022-10-09;2022-10-09
477;1110557;0000;0;2022-10-09;2022-10-09
648;1111169;0000;0;2022-10-09;2022-10-09
62;1111217;0000;0;2022-10-09;2022-10-09
1033;1111471;0000;0;2022-10-09;2022-10-09
450;1111850;0000;0;2022-10-09;2022-10-09
997;1110966;0000;0;2022-10-09;2022-10-09
65;1111282;0000;0;2022-10-09;2022-10-09
474;1110598;0000;0;2022-10-09;2022-10-09
154;1111556;0000;0;2022-10-09;2022-10-09
74;1110454;0000;0;2022-10-09;2022-10-09
772;1112086;0000;0;2022-10-09;2022-10-09
433;1110447;0000;0;2022-10-09;2022-10-09
599;1111888;0000;0;2022-10-09;2022-10-09
1032;1111029;0000;0;2022-10-09;2022-10-09
994;1110799;0000;0;2022-10-09;2022-10-09
190;1111592;0000;0;2022-10-09;2022-10-09
580;1110901;0000;0;2022-10-09;2022-10-09
725;1110486;0000;0;2022-10-09;2022-10-09
560;1111408;0000;0;2022-10-09;2022-10-09
362;1110926;0000;0;2022-10-09;2022-10-09
578;1110860;0000;0;2022-10-09;2022-10-09
447;1110903;0000;0;2022-10-09;2022-10-09
28;1111366;0000;0;2022-10-09;2022-10-09
849;1111959;0000;0;2022-10-09;2022-10-09
119;1111477;0000;0;2022-10-09;2022-10-09
972;1110751;0000;0;2022-10-09;2022-10-09
445;1111411;0000;0;2022-10-09;2022-10-09
1;1110887;0000;0;2022-10-09;2022-10-09
447;1110683;0000;0;2022-10-09;2022-10-09
842;1111830;0000;0;2022-10-09;2022-10-09
618;1110968;0000;0;2022-10-09;2022-10-09
73;1111418;0000;0;2022-10-09;2022-10-09
659;1111557;0000;0;2022-10-09;2022-10-09
655;1112080;0000;0;2022-10-09;2022-10-09
576;1110720;0000;0;2022-10-09;2022-10-09
578;1111737;0000;0;2022-10-09;2022-10-09
558;1110671;0000;0;2022-10-09;2022-10-09
633;1111650;0000;0;2022-10-09;2022-10-09
416;1110930;0000;0;2022-10-09;2022-10-09
650;1110721;0000;0;2022-10-09;2022-10-09
7;1111680;0000;0;2022-10-09;2022-10-09
256;1111665;0000;0;2022-10-09;2022-10-09
623;1111045;0000;0;2022-10-09;2022-10-09
311;1111149;0000;0;2022-10-09;2022-10-09
351;1111811;0000;0;2022-10-09;2022-10-09
747;1110794;0000;0;2022-10-09;2022-10-09
376;1111976;0000;0;2022-10-09;2022-10-09
169;1112010;0000;0;2022-10-09;2022-10-09
485;1110862;0000;0;2022-10-09;2022-10-09
178;1112083;0000;0;2022-10-09;2022-10-09
333;1111444;0000;0;2022-10-09;2022-10-09
683;1110878;0000;0;2022-10-09;2022-10-09
910;1110816;0000;0;2022-10-09;2022-10-09
563;1110790;0000;0;2022-10-09;2022-10-09
768;1110591;0000;0;2022-10-09;2022-10-09
181;1110866;0000;0;2022-10-09;2022-10-09
453;1110496;0000;0;2022-10-09;2022-10-09
980;1110672;0000;0;2022-10-09;2022-10-09
650;1111208;0000;0;2022-10-09;2022-10-09
678;1111590;0000;0;2022-10-09;2022-10-09
114;1111966;0000;0;2022-10-09;2022-10-09
949;1111811;0000;0;2022-10-09;2022-10-09
13;1111430;0000;0;2022-10-09;2022-10-09
455;1110913;0000;0;2022-10-09;2022-10-09
15;1110954;0000;0;2022-10-09;2022-10-09
284;1111040;0000;0;2022-10-09;2022-10-09
804;1110818;0000;0;2022-10-09;2022-10-09
564;1112028;0000;0;2022-10-09;2022-10-09
992;1111198;0000;0;2022-10-09;2022-10-09
828;1111424;0000;0;2022-10-09;2022-10-09
699;1111848;0000;0;2022-10-09;2022-10-09
801;1111782;0000;0;2022-10-09;2022-10-09
696;1111600;0000;0;2022-10-09;2022-10-09
268;1110948;0000;0;2022-10-09;2022-10-09
460;1110829;0000;0;2022-10-09;2022-10-09
374;1110412;0000;0;2022-10-09;2022-10-09
481;1111489;0000;0;2022-10-09;2022-10-09
736;1110592;0000;0;2022-10-09;2022-10-09
33;1111635;0000;0;2022-10-09;2022-10-09
852;1110480;0000;0;2022-10-09;2022-10-09
526;1111956;0000;0;2022-10-09;2022-10-09
243;1110715;0000;0;2022-10-09;2022-10-09
483;1111664;0000;0;2022-10-09;2022-10-09
988;1110784;0000;0;2022-10-09;2022-10-09
293;1111403;0000;0;2022-10-09;2022-10-09
828;1110833;0000;0;2022-10-09;2022-10-09
539;1112130;0000;0;2022-10-09;2022-10-09
896;1111481;0000;0;2022-10-09;2022-10-09
325;1111189;0000;0;2022-10-09;2022-10-09
614;1111141;0000;0;2022-10-09;2022-10-09
226;1110620;0000;0;2022-10-09;2022-10-09
79;1111197;0000;0;2022-10-09;2022-10-09
189;1110649;0000;0;2022-10-09;2022-10-09
31;1111340;0000;0;2022-10-09;2022-10-09
384;1111748;0000;0;2022-10-09;2022-10-09
318;1110570;0000;0;2022-10-09;2022-10-09
481;1111687;0000;0;2022-10-09;2022-10-09
322;1110983;0000;0;2022-10-09;2022-10-09
675;1111071;0000;0;2022-10-09;2022-10-09
1036;1110956;0000;0;2022-10-09;2022-10-09
597;1110661;0000;0;2022-10-09;2022-10-09
1014;1110590;0000;0;2022-10-09;2022-10-09
620;1110529;0000;0;2022-10-09;2022-10-09
209;1112012;0000;0;2022-10-09;2022-10-09
202;1111733;0000;0;2022-10-09;2022-10-09
42;1112093;0000;0;2022-10-09;2022-10-09
917;1111668;0000;0;2022-10-09;2022-10-09
977;1111567;0000;0;2022-10-09;2022-10-09
402;1111348;0000;0;2022-10-09;2022-10-09
692;1111940;0000;0;2022-10-09;2022-10-09
994;1111634;0000;0;2022-10-09;2022-10-09
496;1111355;0000;0;2022-10-09;2022-10-09
827;1111121;0000;0;2022-10-09;2022-10-09
803;1110913;0000;0;2022-10-09;2022-10-09
283;1111802;0000;0;2022-10-09;2022-10-09
53;1110632;0000;0;2022-10-09;2022-10-09
3;1110697;0000;0;2022-10-09;2022-10-09
23;1111606;0000;0;2022-10-09;2022-10-09
765;1111470;0000;0;2022-10-09;2022-10-09
71;1112077;0000;0;2022-10-09;2022-10-09
413;1110927;0000;0;2022-10-09;2022-10-09
872;1112033;0000;0;2022-10-09;2022-10-09
350;1111394;0000;0;2022-10-09;2022-10-09
357;1110455;0000;0;2022-10-09;2022-10-09
178;1110633;0000;0;2022-10-09;2022-10-09
814;1111761;0000;0;2022-10-09;2022-10-09
898;1110496;0000;0;2022-10-09;2022-10-09
613;1110577;0000;0;2022-10-09;2022-10-09
160;1111217;0000;0;2022-10-09;2022-10-09
834;1110912;0000;0;2022-10-09;2022-10-09
685;1110517;0000;0;2022-10-09;2022-10-09
944;1110836;0000;0;2022-10-09;2022-10-09
379;1112161;0000;0;2022-10-09;2022-10-09
9;1110430;0000;0;2022-10-09;2022-10-09
697;1111222;0000;0;2022-10-09;2022-10-09
87;1111800;0000;0;2022-10-09;2022-10-09
339;1110760;0000;0;2022-10-09;2022-10-09
244;1110492;0000;0;2022-10-09;2022-10-09
669;1111229;0000;0;2022-10-09;2022-10-09
826;1111401;0000;0;2022-10-09;2022-10-09
736;1110758;0000;0;2022-10-09;2022-10-09
428;1110987;0000;0;2022-10-09;2022-10-09
502;1111368;0000;0;2022-10-09;2022-10-09
782;1111141;0000;0;2022-10-09;2022-10-09
409;1112138;0000;0;2022-10-09;2022-10-09
108;1111057;0000;0;2022-10-09;2022-10-09
306;1111003;0000;0;2022-10-09;2022-10-09
300;1110578;0000;0;2022-10-09;2022-10-09
709;1111482;0000;0;2022-10-09;2022-10-09
444;1110801;0000;0;2022-10-09;2022-10-09
127;1110451;0000;0;2022-10-09;2022-10-09
1027;1111942;0000;0;2022-10-09;2022-10-09
11;1110733;0000;0;2022-10-09;2022-10-09
135;1111430;0000;0;2022-10-09;2022-10-09
579;1110577;0000;0;2022-10-09;2022-10-09
141;1110537;0000;0;2022-10-09;2022-10-09
721;1111971;0000;0;2022-10-09;2022-10-09
41;1111058;0000;0;2022-10-09;2022-10-09
482;1111012;0000;0;2022-10-09;2022-10-09
338;1111556;0000;0;2022-10-09;2022-10-09
548;1111418;0000;0;2022-10-09;2022-10-09
480;1110878;0000;0;2022-10-09;2022-10-09
380;1112038;0000;0;2022-10-09;2022-10-09
867;1112084;0000;0;2022-10-09;2022-10-09
37;1111282;0000;0;2022-10-09;2022-10-09
1024;1111553;0000;0;2022-10-09;2022-10-09
874;1110990;0000;0;2022-10-09;2022-10-09
652;1110840;0000;0;2022-10-09;2022-10-09
349;1111402;0000;0;2022-10-09;2022-10-09
425;1111094;0000;0;2022-10-09;2022-10-09
973;1111276;0000;0;2022-10-09;2022-10-09
336;1111421;0000;0;2022-10-09;2022-10-09
295;1111127;0000;0;2022-10-09;2022-10-09
838;1111035;0000;0;2022-10-09;2022-10-09
132;1112045;0000;0;2022-10-09;2022-10-09
192;1110419;0000;0;2022-10-09;2022-10-09
1049;1111029;0000;0;2022-10-09;2022-10-09
283;1112184;0000;0;2022-10-09;2022-10-09
813;1111100;0000;0;2022-10-09;2022-10-09
614;1111695;0000;0;2022-10-09;2022-10-09
974;1110616;0000;0;2022-10-09;2022-10-09
104;1111367;0000;0;2022-10-09;2022-10-09
49;1111954;0000;0;2022-10-09;2022-10-09
393;1111129;0000;0;2022-10-09;2022-10-09
100;1111553;0000;0;2022-10-09;2022-10-09
153;1111666;0000;0;2022-10-09;2022-10-09
676;1110991;0000;0;2022-10-09;2022-10-09
449;1110532;0000;0;2022-10-09;2022-10-09
641;1111908;0000;0;2022-10-09;2022-10-09
623;1111702;0000;0;2022-10-09;2022-10-09
276;1111597;0000;0;2022-10-09;2022-10-09
256;1111889;0000;0;2022-10-09;2022-10-09
683;1112049;0000;0;2022-10-09;2022-10-09
609;1111902;0000;0;2022-10-09;2022-10-09
459;1112134;0000;0;2022-10-09;2022-10-09
1042;1111878;0000;0;2022-10-09;2022-10-09
486;1111922;0000;0;2022-10-09;2022-10-09
917;1111207;0000;0;2022-10-09;2022-10-09
898;1110880;0000;0;2022-10-09;2022-10-09
442;1112095;0000;0;2022-10-09;2022-10-09
957;1111074;0000;0;2022-10-09;2022-10-09
729;1110605;0000;0;2022-10-09;2022-10-09
218;1110466;0000;0;2022-10-09;2022-10-09
784;1111504;0000;0;2022-10-09;2022-10-09
672;1110540;0000;0;2022-10-09;2022-10-09
924;1111341;0000;0;2022-10-09;2022-10-09
374;1111776;0000;0;2022-10-09;2022-10-09
106;1111191;0000;0;2022-10-09;2022-10-09
244;1112126;0000;0;2022-10-09;2022-10-09
578;1110806;0000;0;2022-10-09;2022-10-09
661;1110635;0000;0;2022-10-09;2022-10-09
190;1110565;0000;0;2022-10-09;2022-10-09
144;1110764;0000;0;2022-10-09;2022-10-09
536;1111000;0000;0;2022-10-09;2022-10-09
276;1111413;0000;0;2022-10-09;2022-10-09
427;1111654;0000;0;2022-10-09;2022-10-09
669;1111684;0000;0;2022-10-09;2022-10-09
281;1111519;0000;0;2022-10-09;2022-10-09
137;1110720;0000;0;2022-10-09;2022-10-09
320;1112101;0000;0;2022-10-09;2022-10-09
107;1110888;0000;0;2022-10-09;2022-10-09
440;1111910;0000;0;2022-10-09;2022-10-09
141;1111901;0000;0;2022-10-09;2022-10-09
948;1111164;0000;0;2022-10-09;2022-10-09
3;1111063;0000;0;2022-10-09;2022-10-09
979;1111409;0000;0;2022-10-09;2022-10-09
176;1112188;0000;0;2022-10-09;2022-10-09
559;1110945;0000;0;2022-10-09;2022-10-09
970;1111910;0000;0;2022-10-09;2022-10-09
919;1111694;0000;0;2022-10-09;2022-10-09
664;1111109;0000;0;2022-10-09;2022-10-09
187;1111819;0000;0;2022-10-09;2022-10-09
569;1110736;0000;0;2022-10-09;2022-10-09
3;1110515;0000;0;2022-10-09;2022-10-09
43;1111950;0000;0;2022-10-09;2022-10-09
386;1111110;0000;0;2022-10-09;2022-10-09
397;1110468;0000;0;2022-10-09;2022-10-09
1007;1111177;0000;0;2022-10-09;2022-10-09
41;1110768;0000;0;2022-10-09;2022-10-09
434;1111619;0000;0;2022-10-09;2022-10-09
29;1110696;0000;0;2022-10-09;2022-10-09
37;1111870;0000;0;2022-10-09;2022-10-09
547;1112030;0000;0;2022-10-09;2022-10-09
833;1111257;0000;0;2022-10-09;2022-10-09
281;1110930;0000;0;2022-10-09;2022-10-09
708;1110437;0000;0;2022-10-09;2022-10-09
656;1111614;0000;0;2022-10-09;2022-10-09
18;1111327;0000;0;2022-10-09;2022-10-09
556;1110857;0000;0;2022-10-09;2022-10-09
615;1111284;0000;0;2022-10-09;2022-10-09
802;1111127;0000;0;2022-10-09;2022-10-09
372;1110595;0000;0;2022-10-09;2022-10-09
85;1110834;0000;0;2022-10-09;2022-10-09
254;1110814;0000;0;2022-10-09;2022-10-09
383;1111185;0000;0;2022-10-09;2022-10-09
235;1111804;0000;0;2022-10-09;2022-10-09
286;1111110;0000;0;2022-10-09;2022-10-09
601;1111951;0000;0;2022-10-09;2022-10-09
690;1110606;0000;0;2022-10-09;2022-10-09
878;1112047;0000;0;2022-10-09;2022-10-09
311;1111407;0000;0;2022-10-09;2022-10-09
725;1111875;0000;0;2022-10-09;2022-10-09
289;1110520;0000;0;2022-10-09;2022-10-09
540;1111988;0000;0;2022-10-09;2022-10-09
891;1111686;0000;0;2022-10-09;2022-10-09
12;1111120;0000;0;2022-10-09;2022-10-09
703;1110642;0000;0;2022-10-09;2022-10-09
770;1111313;0000;0;2022-10-09;2022-10-09
511;1110695;0000;0;2022-10-09;2022-10-09
283;1111278;0000;0;2022-10-09;2022-10-09
66;1110884;0000;0;2022-10-09;2022-10-09
249;1111233;0000;0;2022-10-09;2022-10-09
441;1111412;0000;0;2022-10-09;2022-10-09
533;1110963;0000;0;2022-10-09;2022-10-09
787;1111895;0000;0;2022-10-09;2022-10-09
16;1112064;0000;0;2022-10-09;2022-10-09
29;1111741;0000;0;2022-10-09;2022-10-09
124;1111864;0000;0;2022-10-09;2022-10-09
318;1111266;0000;0;2022-10-09;2022-10-09
988;1111010;0000;0;2022-10-09;2022-10-09
783;1111434;0000;0;2022-10-09;2022-10-09
44;1112168;0000;0;2022-10-09;2022-10-09
33;1111073;0000;0;2022-10-09;2022-10-09
612;1112152;0000;0;2022-10-09;2022-10-09
680;1110443;0000;0;2022-10-09;2022-10-09
960;1110445;0000;0;2022-10-09;2022-10-09
1036;1111244;0000;0;2022-10-09;2022-10-09
407;1112000;0000;0;2022-10-09;2022-10-09
717;1111068;0000;0;2022-10-09;2022-10-09
508;1110584;0000;0;2022-10-09;2022-10-09
431;1111129;0000;0;2022-10-09;2022-10-09
269;1111512;0000;0;2022-10-09;2022-10-09
543;1111459;0000;0;2022-10-09;2022-10-09
508;1111456;0000;0;2022-10-09;2022-10-09
59;1111704;0000;0;2022-10-09;2022-10-09
69;1112133;0000;0;2022-10-09;2022-10-09
1038;1111163;0000;0;2022-10-09;2022-10-09
1000;1110551;0000;0;2022-10-09;2022-10-09
1047;1111241;0000;0;2022-10-09;2022-10-09
81;1111398;0000;0;2022-10-09;2022-10-09
866;1111112;0000;0;2022-10-09;2022-10-09
195;1110721;0000;0;2022-10-09;2022-10-09
221;1112079;0000;0;2022-10-09;2022-10-09
189;1110450;0000;0;2022-10-09;2022-10-09
585;1111800;0000;0;2022-10-09;2022-10-09
289;1110525;0000;0;2022-10-09;2022-10-09
705;1111842;0000;0;2022-10-09;2022-10-09
476;1110761;0000;0;2022-10-09;2022-10-09
791;1110701;0000;0;2022-10-09;2022-10-09
50;1110906;0000;0;2022-10-09;2022-10-09
564;1112075;0000;0;2022-10-09;2022-10-09
612;1111922;0000;0;2022-10-09;2022-10-09
552;1111378;0000;0;2022-10-09;2022-10-09
239;1111217;0000;0;2022-10-09;2022-10-09
958;1110644;0000;0;2022-10-09;2022-10-09
910;1112032;0000;0;2022-10-09;2022-10-09
638;1111894;0000;0;2022-10-09;2022-10-09
939;1111961;0000;0;2022-10-09;2022-10-09
14;1111582;0000;0;2022-10-09;2022-10-09
156;1111606;0000;0;2022-10-09;2022-10-09
56;1111148;0000;0;2022-10-09;2022-10-09
126;1111223;0000;0;2022-10-09;2022-10-09
56;1112175;0000;0;2022-10-09;2022-10-09
854;1110725;0000;0;2022-10-09;2022-10-09
635;1111172;0000;0;2022-10-09;2022-10-09
156;1112101;0000;0;2022-10-09;2022-10-09
467;1111510;0000;0;2022-10-09;2022-10-09
177;1111835;0000;0;2022-10-09;2022-10-09
424;1110814;0000;0;2022-10-09;2022-10-09
72;1110609;0000;0;2022-10-09;2022-10-09
398;1112142;0000;0;2022-10-09;2022-10-09
715;1110608;0000;0;2022-10-09;2022-10-09
1007;1110468;0000;0;2022-10-09;2022-10-09
40;1111031;0000;0;2022-10-09;2022-10-09
43;1110591;0000;0;2022-10-09;2022-10-09
608;1110515;0000;0;2022-10-09;2022-10-09
692;1111214;0000;0;2022-10-09;2022-10-09
1006;1111402;0000;0;2022-10-09;2022-10-09
171;1110867;0000;0;2022-10-09;2022-10-09
662;1111669;0000;0;2022-10-09;2022-10-09
636;1111847;0000;0;2022-10-09;2022-10-09
162;1111262;0000;0;2022-10-09;2022-10-09
232;1110479;0000;0;2022-10-09;2022-10-09
533;1112059;0000;0;2022-10-09;2022-10-09
72;1111868;0000;0;2022-10-09;2022-10-09
543;1111120;0000;0;2022-10-09;2022-10-09
501;1111508;0000;0;2022-10-09;2022-10-09
771;1111327;0000;0;2022-10-09;2022-10-09
375;1111027;0000;0;2022-10-09;2022-10-09
993;1111017;0000;0;2022-10-09;2022-10-09
84;1111533;0000;0;2022-10-09;2022-10-09
661;1110798;0000;0;2022-10-09;2022-10-09
131;1111394;0000;0;2022-10-09;2022-10-09
318;1111640;0000;0;2022-10-09;2022-10-09
185;1111424;0000;0;2022-10-09;2022-10-09
535;1110511;0000;0;2022-10-09;2022-10-09
243;1111999;0000;0;2022-10-09;2022-10-09
519;1110925;0000;0;2022-10-09;2022-10-09
178;1111563;0000;0;2022-10-09;2022-10-09
1022;1111207;0000;0;2022-10-09;2022-10-09
565;1111727;0000;0;2022-10-09;2022-10-09
1010;1110625;0000;0;2022-10-09;2022-10-09
75;1111696;0000;0;2022-10-09;2022-10-09
583;1112087;0000;0;2022-10-09;2022-10-09
523;1111724;0000;0;2022-10-09;2022-10-09
69;1110811;0000;0;2022-10-09;2022-10-09
56;1111551;0000;0;2022-10-09;2022-10-09
37;1111064;0000;0;2022-10-09;2022-10-09
587;1110926;0000;0;2022-10-09;2022-10-09
922;1111370;0000;0;2022-10-09;2022-10-09
70;1111056;0000;0;2022-10-09;2022-10-09
234;1111362;0000;0;2022-10-09;2022-10-09
494;1110777;0000;0;2022-10-09;2022-10-09
34;1111142;0000;0;2022-10-09;2022-10-09
875;1111805;0000;0;2022-10-09;2022-10-09
827;1111394;0000;0;2022-10-09;2022-10-09
814;1112020;0000;0;2022-10-09;2022-10-09
267;1110464;0000;0;2022-10-09;2022-10-09
163;1111262;0000;0;2022-10-09;2022-10-09
817;1111935;0000;0;2022-10-09;2022-10-09
927;1110568;0000;0;2022-10-09;2022-10-09
932;1110540;0000;0;2022-10-09;2022-10-09
203;1111117;0000;0;2022-10-09;2022-10-09
599;1111157;0000;0;2022-10-09;2022-10-09
295;1111491;0000;0;2022-10-09;2022-10-09
591;1111024;0000;0;2022-10-09;2022-10-09
495;1110779;0000;0;2022-10-09;2022-10-09
388;1110582;0000;0;2022-10-09;2022-10-09
932;1110601;0000;0;2022-10-09;2022-10-09
259;1111098;0000;0;2022-10-09;2022-10-09
756;1112033;0000;0;2022-10-09;2022-10-09
751;1110451;0000;0;2022-10-09;2022-10-09
1;1110767;0000;0;2022-10-09;2022-10-09
1040;1112177;0000;0;2022-10-09;2022-10-09
856;1110749;0000;0;2022-10-09;2022-10-09
268;1111200;0000;0;2022-10-09;2022-10-09
673;1110559;0000;0;2022-10-09;2022-10-09
439;1111316;0000;0;2022-10-09;2022-10-09
122;1111820;0000;0;2022-10-09;2022-10-09
502;1111402;0000;0;2022-10-09;2022-10-09
800;1111886;0000;0;2022-10-09;2022-10-09
291;1111666;0000;0;2022-10-09;2022-10-09
740;1111102;0000;0;2022-10-09;2022-10-09
8;1110715;0000;0;2022-10-09;2022-10-09
477;1111159;0000;0;2022-10-09;2022-10-09
176;1111806;0000;0;2022-10-09;2022-10-09
222;1111679;0000;0;2022-10-09;2022-10-09
285;1111653;0000;0;2022-10-09;2022-10-09
735;1110640;0000;0;2022-10-09;2022-10-09
407;1110786;0000;0;2022-10-09;2022-10-09
611;1110901;0000;0;2022-10-09;2022-10-09
846;1111787;0000;0;2022-10-09;2022-10-09
404;1111942;0000;0;2022-10-09;2022-10-09
212;1111774;0000;0;2022-10-09;2022-10-09
885;1111460;0000;0;2022-10-09;2022-10-09
891;1112037;0000;0;2022-10-09;2022-10-09
40;1110821;0000;0;2022-10-09;2022-10-09
185;1112144;0000;0;2022-10-09;2022-10-09
985;1112159;0000;0;2022-10-09;2022-10-09
70;1111255;0000;0;2022-10-09;2022-10-09
95;1111610;0000;0;2022-10-09;2022-10-09
1041;1111909;0000;0;2022-10-09;2022-10-09
338;1110679;0000;0;2022-10-09;2022-10-09
896;1110973;0000;0;2022-10-09;2022-10-09
717;1111497;0000;0;2022-10-09;2022-10-09
766;1111552;0000;0;2022-10-09;2022-10-09
716;1112026;0000;0;2022-10-09;2022-10-09
996;1112042;0000;0;2022-10-09;2022-10-09
746;1110979;0000;0;2022-10-09;2022-10-09
528;1111764;0000;0;2022-10-09;2022-10-09
740;1111322;0000;0;2022-10-09;2022-10-09
993;1111965;0000;0;2022-10-09;2022-10-09
628;1110974;0000;0;2022-10-09;2022-10-09
41;1111084;0000;0;2022-10-09;2022-10-09
